,fecha,institution_id,created_users
404,1970-01-01,180,2
405,1970-01-01,196,2
406,1970-01-01,212,2
407,1970-01-01,228,2376
408,1970-01-01,244,2
409,1970-01-01,260,2
410,1970-01-01,277,2
411,1970-01-01,293,2
412,1970-01-01,309,2
413,1970-01-01,325,3
414,1970-01-01,341,2
415,1970-01-01,357,2
416,1970-01-01,373,2
417,1970-01-01,389,2
418,1970-01-01,405,2
419,1970-01-01,421,2
420,1970-01-01,437,2
421,1970-01-01,453,2
422,1970-01-01,469,2
423,1970-01-01,485,2
424,1970-01-01,501,2
425,1970-01-01,517,2
426,1970-01-01,533,2
427,1970-01-01,549,2
428,1970-01-01,27,15
429,1970-01-01,44,4624
430,1970-01-01,61,2
431,1970-01-01,77,2
432,1970-01-01,94,2
433,1970-01-01,110,2
434,1970-01-01,126,2
435,1970-01-01,142,2
436,1970-01-01,158,2
437,1970-01-01,175,2
438,1970-01-01,207,2
439,1970-01-01,223,2
440,1970-01-01,239,2
441,1970-01-01,255,2
442,1970-01-01,271,2
443,1970-01-01,288,2
444,1970-01-01,304,2
445,1970-01-01,320,35
446,1970-01-01,336,2
447,1970-01-01,352,2
448,1970-01-01,368,2
449,1970-01-01,384,2
450,1970-01-01,400,2
451,1970-01-01,416,2
452,1970-01-01,432,3
453,1970-01-01,448,2
454,1970-01-01,464,2
455,1970-01-01,480,2
456,1970-01-01,496,2
457,1970-01-01,512,2
458,1970-01-01,528,2
459,1970-01-01,544,2
460,1970-01-01,6,148
461,1970-01-01,22,2
462,1970-01-01,38,980
463,1970-01-01,55,354
464,1970-01-01,88,82
465,1970-01-01,105,2
466,1970-01-01,153,2
467,1970-01-01,169,5
468,1970-01-01,186,2
469,1970-01-01,202,2
470,1970-01-01,234,2
471,1970-01-01,250,2
472,1970-01-01,266,2
473,1970-01-01,283,2
474,1970-01-01,299,7
475,1970-01-01,331,2
476,1970-01-01,347,2
477,1970-01-01,363,2
478,1970-01-01,379,2
479,1970-01-01,395,2
480,1970-01-01,411,2
481,1970-01-01,427,2
482,1970-01-01,443,2
483,1970-01-01,459,88
484,1970-01-01,475,2
485,1970-01-01,491,2
486,1970-01-01,507,2
487,1970-01-01,523,2
488,1970-01-01,539,3
489,2016-02-12,551,2
490,2016-02-12,87,10
491,2016-02-14,552,2
492,2016-02-17,553,2
493,2016-02-18,554,1194
494,2016-02-19,556,2
495,2016-02-19,555,2
496,2016-02-23,557,2
497,2016-02-24,558,2
498,2016-02-29,559,2
499,2016-03-07,560,2
500,2016-03-08,561,2
501,2016-03-08,562,2
502,2016-03-10,563,2
503,2016-03-10,564,1
504,2016-03-11,566,2
505,2016-03-11,565,2
506,2016-03-15,567,2
507,2016-03-16,568,2
508,2016-03-17,569,2
509,2016-03-22,570,2
510,2016-03-22,571,2
511,2016-03-23,572,2
512,2016-03-23,573,2
513,2016-03-24,574,2
514,2016-03-25,575,77
515,2016-03-27,576,2
516,2016-03-30,580,2
517,2016-03-30,581,2
518,2016-04-19,582,2
519,2016-04-20,583,25
520,2016-04-27,584,2
521,2016-05-04,585,62
522,2016-05-11,587,2
523,2016-05-14,588,2
524,2016-05-16,589,2
525,2016-05-18,590,2
526,2016-05-19,591,2
527,2016-05-20,592,4
528,2016-05-24,595,2
529,2016-05-24,594,2
530,2016-05-25,597,2
531,2016-05-27,598,2
532,2016-05-30,599,2
533,2016-05-31,600,2
534,2016-06-01,601,2
535,2016-06-02,602,3
536,2016-06-02,603,523
537,2016-06-03,606,2
538,2016-06-03,607,2
539,2016-06-03,604,2
540,2016-06-03,605,2
541,2016-06-06,608,2
542,2016-06-08,611,2
543,2016-06-08,612,2
544,2016-06-08,610,2
545,2016-06-09,613,2
546,2016-06-10,614,2
547,2016-06-13,616,2
548,2016-06-16,618,2
549,2016-06-16,619,2
550,2016-06-16,620,2
551,2016-06-16,621,2
552,2016-06-21,617,2
553,2016-06-22,623,2
554,2016-06-22,624,2
555,2016-06-22,625,2
556,2016-06-22,622,2
557,2016-06-23,626,2
558,2016-06-23,627,2
559,2016-06-29,628,2
560,2016-06-30,629,2
561,2016-06-30,630,2
562,2016-07-01,631,2
563,2016-07-01,632,2
564,2016-07-03,633,2
565,2016-07-04,524,969
566,2016-07-06,634,3
567,2016-07-07,635,2
568,2016-07-08,636,2
569,2016-07-08,637,2
570,2016-07-08,638,2
571,2016-07-09,639,2
572,2016-07-11,640,2
573,2016-07-18,641,2
574,2016-07-20,642,2
575,2016-07-20,643,2
576,2016-07-21,644,2
577,2016-07-21,645,2
578,2016-07-22,646,2
579,2016-07-24,648,2
580,2016-07-25,647,2
581,2016-07-31,650,2
582,2016-08-10,494,2
583,2016-08-11,651,3
584,2016-08-11,652,2
585,2016-08-13,654,2
586,2016-08-18,655,2
587,2016-08-20,656,2
588,2016-08-24,657,2
589,2016-08-24,658,2
590,2016-08-26,24,33
591,2016-08-27,660,2
592,2016-08-29,661,2
593,2016-08-30,659,3
594,2016-08-31,665,2
595,2016-08-31,662,2
596,2016-08-31,663,2
597,2016-08-31,664,2
598,2016-09-01,666,2
599,2016-09-01,667,3
600,2016-09-02,119,886
601,2016-09-04,668,2
602,2016-09-05,669,2
603,2016-09-08,579,186
604,2016-09-09,670,2
605,2016-09-16,673,7
606,2016-09-21,674,2
607,2016-09-26,675,33
608,2016-09-27,676,4
609,2016-09-30,678,3
610,2016-10-03,578,16
611,2016-10-03,679,3
612,2016-10-11,681,2
613,2016-10-17,682,2
614,2016-10-18,683,2
615,2016-11-03,684,2
616,2016-11-10,310,70
617,2016-11-11,671,28
618,2016-11-19,685,2
619,2016-11-22,473,389
620,2016-12-02,686,2
621,2016-12-06,687,78
622,2016-12-06,688,74
623,2016-12-07,689,2
624,2016-12-09,690,2
625,2016-12-09,691,2
626,2016-12-12,677,1666
627,2016-12-15,692,2
628,2016-12-22,693,2
629,2016-12-22,694,10
630,2016-12-28,695,2
631,2017-01-05,697,2
632,2017-01-06,698,2
633,2017-01-09,699,2
634,2017-01-11,696,9
635,2017-01-13,700,2
636,2017-01-18,701,2
637,2017-01-18,702,2
638,2017-01-19,703,2
639,2017-01-19,704,2
640,2017-01-19,705,2
641,2017-01-25,706,2
642,2017-01-26,707,2
643,2017-01-27,708,24768
644,2017-02-01,680,298
645,2017-02-07,709,28
646,2017-02-08,711,2
647,2017-02-16,712,2
648,2017-02-16,713,153
649,2017-02-22,714,2
650,2017-03-20,717,405
651,2017-03-27,720,3
652,2017-03-27,721,2336
653,2017-03-27,719,363
654,2017-04-03,722,3
655,2017-04-04,724,3
656,2017-05-16,729,3
657,2017-05-23,730,163
658,2017-05-30,731,249
659,2017-06-03,732,2
660,2017-06-05,733,490
661,2017-06-06,734,2
662,2017-06-07,735,11
663,2017-06-14,132,1
664,2017-06-14,649,1
665,2017-06-14,78,1
666,2017-06-14,95,1
667,2017-06-14,176,1
668,2017-06-14,321,1
669,2017-06-14,385,1
670,2017-06-14,122,1
671,2017-06-14,138,1
672,2017-06-14,133,1
673,2017-06-14,144,1
674,2017-06-14,596,1
675,2017-06-14,155,1
676,2017-06-14,381,1
677,2017-06-14,672,1
678,2017-06-14,19,1
679,2017-06-14,35,1
680,2017-06-14,134,1
681,2017-06-14,150,1
682,2017-06-14,166,1
683,2017-06-14,456,1
684,2017-06-14,161,1
685,2017-06-14,178,1
686,2017-06-14,382,2
687,2017-06-14,200,1
688,2017-06-14,248,1
689,2017-06-14,393,1
690,2017-06-14,162,1
691,2017-06-14,275,1
692,2017-06-14,93,1
693,2017-06-14,609,1
694,2017-06-14,21,1
695,2017-06-14,120,1
696,2017-06-14,136,1
697,2017-06-14,152,1
698,2017-06-14,201,1
699,2017-06-14,314,1
700,2017-06-14,718,1
701,2017-06-14,131,1
702,2017-06-14,11,1
703,2017-06-14,191,1
704,2017-06-14,725,1
705,2017-06-14,72,1
706,2017-06-14,121,1
707,2017-06-14,137,1
708,2017-06-14,218,1
709,2017-06-14,315,1
710,2017-06-19,736,374
711,2017-08-16,737,2
712,2017-09-12,728,1041
713,2017-11-06,738,166
714,2017-11-10,739,191
715,2017-11-14,740,2
716,2017-12-01,742,150
717,2017-12-14,744,138
718,2017-12-20,745,24
719,2018-02-08,747,1890
720,2018-02-09,748,58
721,2018-03-08,716,302
722,2018-03-09,749,684
723,2018-03-12,750,1
724,2018-04-06,751,1
725,2018-04-06,752,1199
726,2018-04-20,753,48
727,2018-04-24,754,2
728,2018-05-24,756,560
729,2018-05-30,757,171
730,2018-06-22,762,82
731,2018-07-20,763,1
732,2018-09-03,82,44
733,2018-09-11,879,67
734,2018-10-30,766,70
735,2018-12-05,767,118
736,2018-12-07,768,304
737,2018-12-17,770,63
738,2019-01-07,29,4823
739,2019-06-07,115,211
740,2019-07-05,772,64
741,2019-07-11,773,40
742,2019-07-11,774,7
743,2019-07-24,715,400
744,2019-07-29,777,1276
745,2019-08-19,778,53
746,2019-08-19,779,542
747,2019-08-29,783,178
748,2019-09-13,769,591
749,2019-09-23,784,3
750,2019-10-24,786,206
751,2019-10-29,787,1
752,2019-11-14,789,290
753,2019-11-18,790,51
754,2019-11-20,791,2
755,2019-11-21,792,23
756,2019-11-21,793,50
757,2019-11-21,794,53
758,2019-11-21,795,55
759,2020-02-03,800,13
760,2020-02-12,801,558
761,2020-03-20,802,2
762,2020-03-23,803,1
763,2020-03-23,804,10
764,2020-03-23,805,6
765,2020-03-31,806,1
766,2020-04-11,586,1120
767,2020-06-02,811,189
768,2020-06-02,812,426
769,2020-06-05,799,14466
770,2020-06-09,807,25388
771,2020-06-23,814,4
772,2020-07-15,815,7
773,2020-07-21,817,142
774,2020-07-22,798,10229
775,2020-07-24,818,46
776,2020-08-07,819,30
777,2020-08-17,820,27
778,2020-08-28,821,65
779,2020-09-02,823,46
780,2020-09-04,825,2039
781,2020-10-09,827,9
782,2020-11-02,760,38
783,2020-11-06,830,6
784,2020-11-27,781,127
785,2020-12-01,831,142
786,2020-12-07,761,1907
787,2020-12-21,829,3837
788,2021-01-12,832,5765
789,2021-01-12,653,765
790,2021-01-15,809,795
791,2021-01-22,833,6
792,2021-01-28,782,4619
793,2021-02-10,904,34
794,2021-03-02,834,2
795,2021-03-05,240,112
796,2021-03-08,775,4
797,2021-03-29,14,475
798,2021-04-22,837,4791
799,2021-04-22,836,643
800,2021-05-20,838,5
801,2021-05-24,839,3
802,2021-05-24,840,29
803,2021-05-28,841,7
804,2021-06-15,843,2
805,2021-06-22,844,1
806,2021-07-08,846,19
807,2021-07-15,847,2
808,2021-07-19,848,27
809,2021-09-20,850,14342
810,2021-09-23,851,21
811,2021-09-24,852,50
812,2021-09-28,853,63
813,2021-10-18,854,138
814,2021-10-19,741,4037
815,2021-11-02,856,2
816,2021-11-02,857,7
817,2021-11-04,858,146
818,2021-11-19,859,38
819,2021-11-22,860,30
820,2021-11-24,874,81
821,2021-12-07,861,1
822,2022-01-06,862,49
823,2022-01-06,863,1
824,2022-01-17,865,9
825,2022-01-25,866,2
826,2022-02-09,867,8
827,2022-02-16,868,2
828,2022-02-21,870,96
829,2022-02-23,871,47
830,2022-03-16,873,2
831,2022-03-21,875,14
832,2022-04-01,776,2093
833,2022-04-01,876,1
834,2022-04-22,882,109
835,2022-04-25,727,4973
836,2022-04-25,788,2796
837,2022-04-29,883,1
838,2022-05-02,885,17
839,2022-05-05,886,2
840,2022-05-09,887,23
841,2022-05-16,888,1
842,2022-05-19,797,404
843,2022-05-20,816,167
844,2022-05-20,849,111
845,2022-05-20,764,458
846,2022-05-25,881,2039
847,2022-06-03,810,883
848,2022-06-08,891,1
849,2022-06-10,894,1
850,2022-06-15,895,3
851,2022-06-16,896,10
852,2022-06-24,898,27
853,2022-06-24,897,25
854,2022-06-29,899,1
855,2022-06-29,878,3
856,2022-07-04,869,74
857,2022-07-05,901,12
858,2022-07-11,890,11
859,2022-07-15,903,1
860,2022-07-27,53,250
861,2022-08-09,905,754
862,2022-08-09,906,78
863,2022-08-18,900,41
864,2022-08-19,909,1
865,2022-08-23,824,436
866,2022-08-23,835,541
867,2022-08-30,12,2098
868,2022-09-01,902,68
869,2022-09-13,910,767
870,2022-09-14,911,60
871,2022-09-20,912,92
872,2022-09-21,872,8
873,2022-09-28,893,1
874,2022-10-03,889,2
875,2022-10-06,914,72
876,2022-10-12,828,12
877,2022-10-20,916,1
878,2022-10-25,884,2742
879,2022-10-25,918,173
880,2022-10-27,920,2
881,2022-10-27,908,4
882,2022-10-28,743,2322
883,2022-10-28,826,240
884,2022-11-02,917,367
885,2022-11-02,845,106
886,2022-11-02,915,15
887,2022-11-03,921,10
888,2022-11-07,48,3847
889,2022-11-14,922,4
890,2022-11-18,785,3228
891,2022-11-21,923,53
892,2022-11-21,892,393
893,2022-11-29,925,46
894,2022-11-30,746,16895
895,2022-12-15,924,2
896,2022-12-15,813,356
897,2022-12-15,842,149
898,2022-12-19,880,62
899,2022-12-20,926,2
900,2022-12-26,877,53
